173****8077,False,False,false,"""869111043014393""",3,397020137.0,13,45,89,104.40954,31.10462,1542016209.004,1542016204.74
133****4940,False,False,false,"""99000711970174""",3,3706578567.0,79,59,54,113.868675,27.650290000000002,1542016196.217,1542016192.1620002
173****5208,False,False,false,"""867216031574373""",3,653075948.0,60,5,86,118.558365,24.894424,1542016210.58,1542016208.585
173****1502,False,False,false,"""866250038915827""",3,1955385658.0,3,0,107,0.0,0.0,1542016208.6560001,1542016060.7329998
189****3568,False,False,false,"""865422038576443""",3,629812718.0,96,97,89,111.61851999999999,25.169456,1542016197.893,1542016203.215
189****0436,True,False,false,"""A100003A3B3C4F""",3,18753295.0,0,0,0,0.0,0.0,1542016191.171,1542016205.269
133****2391,False,False,false,"""99001080310848""",3,233254893.0,264,90,90,0.0,0.0,1542016206.7879999,1542016202.408
173****7089,False,False,false,"""866049039295993""",3,574327834.0,152,151,602,118.51196000000002,31.708502000000003,1542016207.039,1542016202.536
181****0423,False,False,false,"""866413036108866""",3,555250957.0,99,99,90,113.70093500000002,23.013424,1542016041.096,1542016206.907
180****0100,False,False,false,"""A000007465AD72""",4,137092926.0,143,146,89,110.388756,23.546791,1542016206.7970002,1542016203.478
173****7089,False,False,false,"""866049039295993""",3,574327834.0,152,151,602,118.51196000000002,31.708502000000003,1542016207.039,1542016202.5279999
133****6818,False,False,false,"""865334032929819""",2,359645651.0,233,92,103,0.0,0.0,1542016206.044,1542016200.891
177****5515,False,False,false,"""869011026807286""",4,91660352.0,3,2,2,0.0,0.0,1542016145.7779999,1542016181.324
181****6650,False,False,false,"""A000008958BFD7""",4,54587659.0,305,1137,305,113.60908,23.122626999999998,1542016207.845,1542016203.25
153****1589,False,False,0,0,4,0.0,5,18,7,32.852920000000005,120.30272,1542016207.8339999,1542016193.0
189****3568,False,False,false,"""865422038576443""",3,629812718.0,96,97,89,111.61851999999999,25.169456,1542016197.893,1542016203.186
180****0100,False,False,false,"""A000007465AD72""",4,137092926.0,143,146,89,110.388756,23.546791,1542016206.7970002,1542016203.211
180****4817,False,False,false,"""868648032125525""",3,234563678.0,264,551,606,126.52954,44.818275,1542016206.687,1542016202.0370002
153****5966,False,False,false,"""866197036460050""",3,567899562.0,67,92,93,109.098495,35.10346,1542016209.199,1542016205.3879998
181****0423,False,False,false,"""866413036108866""",3,555250957.0,99,99,90,113.70093500000002,23.013424,1542016041.096,1542016206.88
153****7927,False,False,false,"""864621037510201""",2,778746483.0,247,187,249,118.81291,31.946547,1542016208.075,1542016205.4
180****4323,False,False,false,"""867499036401459""",2,654770172.0,1,1,91,119.74061599999999,25.603441,1542016208.189,1542016206.092
181****7662,False,False,false,"""866258031243345""",4,269184977.0,86,86,87,0.0,0.0,1542016205.56,1542016201.936
139****3089,False,False,false,"""866239032226125""",3,222707699.0,2,3,103,101.73765999999999,36.644154,1542016207.383,1542016203.21
180****3394,False,False,false,"""866937032202695""",3,159075448.0,97,98,87,0.0,0.0,1542016207.7979999,1542015466.6729999
189****4458,False,False,false,"""A000006EDA3783""",3,767493525.0,88,76,88,103.80846,30.688536,1542016200.659,1542016208.377
180****1973,False,False,false,"""359583070156775""",3,1536932109.0,69,73,92,118.0333,27.760596999999997,1542016202.9889998,1542016201.165
133****4940,False,False,false,"""99000711970174""",3,3706578567.0,79,59,54,113.868675,27.650290000000002,1542016196.217,1542016191.6039999
189****0009,False,False,false,"""868990043395907""",3,415588725.0,143,86,100,0.0,0.0,1542016207.4620001,1542016202.5070002
133****6818,False,False,false,"""865334032929819""",2,359645651.0,233,92,103,0.0,0.0,1542016206.044,1542012934.2089999
180****4323,False,False,false,"""867499036401459""",2,654770172.0,1,1,91,119.74061599999999,25.603441,1542016208.189,1542016205.802
199****2551,False,False,false,"""862975033766098""",3,181805594.0,31,100,90,120.54647,31.972876,1542016208.955,1542016206.075
189****5051,False,False,false,"""863248034594318""",4,2699643954.0,128,130,94,113.10571999999999,25.793789,1542016205.319,1541858313.562
153****8368,False,False,false,"""867014032283155""",3,2003238150.0,0,0,0,103.47424000000001,30.409921999999998,1542016203.929,1542016203.29
153****8216,False,False,false,"""867008039314666""",3,42649870.0,274,301,597,106.286705,30.347559999999998,1542016206.0370002,1542016204.832
138****3581,False,False,false,"""868375030294778""",3,3552912714.0,209,186,613,113.35283999999999,22.764711,1542016205.825,1542016202.5379999
181****0251,False,False,false,"""864178036915105""",3,72127323.0,30,100,89,118.91157,32.105167,1542016207.701,1542016204.905
180****4323,False,False,false,"""867499036401459""",2,654770172.0,1,1,91,119.74061599999999,25.603441,1542016208.189,1542016205.782
173****5513,False,False,false,"""869150032543111""",3,482544200.0,36,9,118,112.92268,27.817396000000002,1542016206.526,1542016205.954
180****0523,False,False,false,"""867237034825521""",3,794748172.0,67,0,90,0.0,0.0,1542016151.349,1542016207.06
189****9158,False,False,false,"""864684036990907""",3,292519216.0,225,86,96,0.0,0.0,1542016207.022,1542015902.1260002
133****0336,False,False,false,"""867707020568442""",3,155775228.0,299,146,163,104.74028,31.469843,1542016206.385,1542016201.5679998
189****2972,False,False,false,"""867476038826115""",3,90335490.0,96,100,86,105.47111000000001,26.219532,1542016206.061,1542016202.764
180****6453,False,False,false,"""A1000055A66A20""",3,223389745.0,60,9,120,114.17841000000001,30.578823,1542016194.77,1542016209.5210001
173****7089,False,False,false,"""866049039295993""",3,574327834.0,152,151,602,118.51196000000002,31.708502000000003,1542016207.039,1542016202.4589999
135****3252,False,False,false,"""865968038937027""",3,84617526.0,301,305,183,116.35269,39.91579,1542016205.6320002,1542016200.8
153****6925,False,False,0,0,4,0.0,9,19,5,33.26308,115.35072,1542016207.617,1542016192.0
181****7662,False,False,false,"""866258031243345""",4,269184977.0,86,86,87,0.0,0.0,1542016205.56,1542016201.732
133****8523,False,False,false,"""866932032090315""",3,137505282.0,96,98,80,121.655106,29.962134999999996,1542016207.6260002,1542015552.6220002
180****4323,False,False,false,"""867499036401459""",2,654770172.0,1,1,91,119.74061599999999,25.603441,1542016208.189,1542016205.571
189****3125,False,False,false,"""864682037144532""",2,135170812.0,257,402,532,103.64439,36.115032,1542016205.7710001,1542016203.061
133****1747,False,False,false,"""864769043614242""",2,512949169.0,0,0,92,0.0,0.0,1542016203.1360002,1542016199.304
177****1055,False,False,false,"""862828033613051""",4,253025013.0,23,88,93,121.932465,30.31805,1542016203.324,1542016206.9160001
133****4940,False,False,false,"""99000711970174""",3,3706578567.0,79,59,54,113.868675,27.650290000000002,1542016196.217,1542016191.379
180****1113,False,False,false,"""869979033711552""",3,201122241.0,304,611,610,106.87621999999999,27.655226000000003,1542016203.823,1542016199.679
133****3692,False,False,false,"""867541032916707""",3,74786913.0,119,65,605,0.0,0.0,1542016205.5779998,1542016201.88
181****0251,False,False,false,"""864178036915105""",3,72127323.0,30,100,89,118.91157,32.105167,1542016207.701,1542016202.571
136****3321,False,False,false,"""865628039765476""",4,396218839.0,154,154,88,116.80577,33.985325,1542016205.4720001,1542016206.494
189****7152,False,False,false,"""867262030662272""",3,146079062.0,285,160,166,106.79373999999999,39.90847,1542016205.8279998,1542016201.676
133****6896,False,False,false,"""A000007314AB58""",4,224233596.0,146,146,89,88.855995,29.256805,1542016165.437,1542016205.779
189****2972,False,False,false,"""867476038826115""",3,90335490.0,96,100,86,105.47111000000001,26.219532,1542016206.061,1542016202.449
173****5513,False,False,false,"""869150032543111""",3,482544200.0,36,9,118,112.92268,27.817396000000002,1542016206.526,1542016202.895
177****6168,False,False,false,"""A0000071632C4D""",4,186913346.0,148,149,88,117.20664,32.97562,1542016206.762,1542015941.6720002
199****2786,False,False,false,"""868090020455616""",3,42539324.0,596,602,604,0.0,0.0,1542016204.042,1542016207.543
189****3125,False,False,false,"""864682037144532""",2,135170812.0,257,402,532,103.64439,36.115032,1542016205.7710001,1542016203.014
177****3873,False,False,false,"""99001010129041""",3,935079378.0,133,144,89,112.97887,23.08239,1542016156.105,1542016206.506
199****3813,False,False,false,"""867362041389012""",3,297383403.0,102,145,163,116.29925,37.40863,1542016045.635,1542016207.414
189****3125,False,False,false,"""864682037144532""",2,135170812.0,257,402,532,103.64439,36.115032,1542016205.7710001,1542016202.9770002
199****2551,False,False,false,"""862975033766098""",3,181805594.0,31,100,90,120.54647,31.972876,1542016208.955,1542016205.437
189****7152,False,False,false,"""867262030662272""",3,146079062.0,285,160,166,106.79373999999999,39.90847,1542016205.8279998,1542016201.669
199****0136,False,False,false,"""869368030003892""",4,4186396001.0,303,1035,298,119.1728,26.074870999999998,1542016205.82,1542016202.0470002
173****5513,False,False,false,"""869150032543111""",3,482544200.0,36,9,118,112.92268,27.817396000000002,1542016206.526,1542016202.322
133****1747,False,False,false,"""864769043614242""",2,512949169.0,0,0,92,0.0,0.0,1542016203.1360002,1542016198.94
173****2426,False,False,false,"""869454031591422""",3,157226753.0,150,490,607,103.72548,36.110079999999996,1542016205.605,1542016201.061
189****0009,False,False,false,"""868990043395907""",3,415588725.0,143,86,100,0.0,0.0,1542016207.4620001,1542002235.179
153****8950,False,False,false,"""864416038965235""",4,488646752.0,144,146,88,112.141525,37.214325,1542016205.836,1542016202.857
199****8873,False,False,false,"""A0000088608EF0""",2,228106897.0,247,887,300,113.51756,24.756610000000002,1542016206.049,1542016201.502
189****1965,False,False,false,"""865581039488971""",3,313532893.0,257,89,97,0.0,0.0,1542016205.1320002,1542016199.89
135****3252,False,False,false,"""865968038937027""",3,84617526.0,301,305,183,116.35269,39.91579,1542016205.6320002,1542016200.664
177****3864,False,False,false,"""A100004E592161""",3,291563048.0,61,87,87,0.0,0.0,1542016211.869,1542016210.9620001
181****3049,False,False,false,"""863739033072728""",3,560840684.0,87,101,88,121.49176999999999,29.679474,1542016209.216,1542016205.6420002
177****3959,False,False,false,"""862813030372257""",4,43514135.0,17,87,92,0.0,0.0,1542016182.7389998,1542016206.914
199****3507,False,False,false,"""864315034391737""",4,150954806.0,151,151,90,105.88966,29.366928,1542016205.735,1542016203.686
189****1965,False,False,false,"""865581039488971""",3,313532893.0,257,89,97,0.0,0.0,1542016205.1320002,1542016199.802
189****8589,False,False,false,"""862023032971599""",4,776700584.0,0,0,453,119.243,36.475452000000004,1542016177.1720002,1542016206.2020001
153****9606,False,False,false,"""865969036477412""",3,42352457.0,167,142,613,114.91648,27.667198,1542016207.002,1542015281.133
153****4398,False,False,false,"""869801031243307""",3,331718916.0,127,146,89,108.978874,34.25375,1542016205.569,1542016201.3839998
189****1965,False,False,false,"""865581039488971""",3,313532893.0,257,89,97,0.0,0.0,1542016205.1320002,1542016199.794
133****6896,False,False,false,"""A000007314AB58""",4,224233596.0,146,146,89,88.855995,29.256805,1542016165.437,1542016205.754
138****3581,False,False,false,"""868375030294778""",3,3552912714.0,209,186,613,113.35283999999999,22.764711,1542016205.825,1542016202.147
133****1747,False,False,false,"""864769043614242""",2,512949169.0,0,0,92,0.0,0.0,1542016203.1360002,1542016198.911
133****0336,False,False,false,"""867707020568442""",3,155775228.0,299,146,163,104.74028,31.469843,1542016206.385,1542016201.4029999
181****3049,False,False,false,"""863739033072728""",3,560840684.0,87,101,88,121.49176999999999,29.679474,1542016209.216,1542016205.353
199****3507,False,False,false,"""864315034391737""",4,150954806.0,151,151,90,105.88966,29.366928,1542016205.735,1542016203.3820002
173****3739,False,False,false,"""865852040569400""",3,3725662403.0,264,423,448,112.92522,27.850642999999998,1542016203.883,1542016202.2910001
189****7152,False,False,false,"""867262030662272""",3,146079062.0,285,160,166,106.79373999999999,39.90847,1542016205.8279998,1542016201.606
189****1488,False,False,0,0,2,0.0,11,19,6,22.78889,114.39213000000001,1542016207.268,1542016193.0
199****3507,False,False,false,"""864315034391737""",4,150954806.0,151,151,90,105.88966,29.366928,1542016205.735,1542016203.3720002
153****8950,False,False,false,"""864416038965235""",4,488646752.0,144,146,88,112.141525,37.214325,1542016205.836,1542016202.5779998
189****1102,False,False,false,"""866843038780223""",3,558488200.0,79,37,87,110.52155,26.987713,1542016205.8960001,1542016203.444
199****2551,False,False,false,"""862975033766098""",3,181805594.0,31,100,90,120.54647,31.972876,1542016208.955,1541942833.571
180****3334,False,False,false,"""866239032067289""",2,348051359.0,91,99,75,108.78358,37.57365,1542016206.7120001,1542015199.5479999
178****1180,False,False,false,"""865959049993026""",3,263760081.0,130,372,522,111.06544,34.68724,1542016207.394,1542016202.661
181****3368,False,False,false,"""861010032965052""",3,788692019.0,30,0,93,115.40786000000001,36.848259999999996,1542016210.543,1542016209.133
181****5236,False,False,false,"""864291031912298""",4,150208254.0,81,0,90,0.0,0.0,1542016205.2610002,1542016202.9329998
153****8950,False,False,false,"""864416038965235""",4,488646752.0,144,146,88,112.141525,37.214325,1542016205.836,1542016202.482
158****2190,False,False,false,"""861646031281429""",3,39151634.0,63,94,93,104.40987,29.970793,1542016205.0370002,1542016202.2629998
173****2426,False,False,false,"""869454031591422""",3,157226753.0,150,490,607,103.72548,36.110079999999996,1542016205.605,1542016200.814
199****3507,False,False,false,"""864315034391737""",4,150954806.0,151,151,90,105.88966,29.366928,1542016205.735,1542016203.3
189****3125,False,False,false,"""864682037144532""",2,135170812.0,257,402,532,103.64439,36.115032,1542016205.7710001,1541402325.6260002
177****1435,False,False,false,"""864913034233386""",3,618036133.0,295,505,567,113.07761,22.595,1542016205.889,1542016202.4870002
173****5541,False,False,false,"""A1000058875C9E""",3,482176188.0,84,16,90,97.47216,28.68348,1542016204.77,1542016203.082
199****3416,False,False,false,"""861443037699816""",4,1987793940.0,20,75,92,111.20912,27.695690000000003,1542016201.88,1542016204.665
133****5395,False,False,false,"""a0000059b9a393""",3,456548131.0,79,36,328,131.15286,46.674324,1542016206.4970002,1534553590.313
180****1063,False,False,false,"""A0000072B1D8A9""",4,159072284.0,138,150,88,118.86628,32.124320000000004,1542016205.966,1542015702.279
135****3252,False,False,false,"""865968038937027""",3,84617526.0,301,305,183,116.35269,39.91579,1542016205.6320002,1542016200.437
180****1058,False,False,false,"""863272035712836""",3,245013738.0,130,0,610,114.65222,25.641094,1542016199.1629999,1542016195.79
189****0578,False,False,false,"""863197031721657""",3,1039570408.0,232,104,595,117.33216999999999,31.946678000000002,1542016205.6420002,1542016200.867
153****4398,False,False,false,"""869801031243307""",3,331718916.0,127,146,89,108.978874,34.25375,1542016205.569,1542016201.105
133****4940,False,False,false,"""99000711970174""",3,3706578567.0,79,59,54,113.868675,27.650290000000002,1542016196.217,1541402880.054
180****1337,False,False,false,"""866937033548310""",3,300001204.0,95,97,88,104.76439,29.32034,1542016205.216,1542016201.775
153****8045,False,False,false,"""A000008AC126CE""",4,150098.0,0,0,0,107.04551000000001,39.392395,1542016152.0410001,1542016206.295
173****0284,False,False,false,"""864765035085342""",4,4260739.0,57,153,127,0.0,0.0,1542016203.592,1542016200.482
133****5880,False,False,false,"""A000006EBF2468""",3,833033860.0,86,54,88,0.0,0.0,1542016205.5670002,1542016203.6560001
180****7867,False,False,false,"""869966035194937""",3,37258191.0,194,310,510,118.51556000000001,25.079542,1542016206.019,1542016201.845
199****2786,False,False,false,"""868090020455616""",3,42539324.0,596,602,604,0.0,0.0,1542016204.042,1542016206.9429998
199****0136,False,False,false,"""869368030003892""",4,4186396001.0,303,1035,298,119.1728,26.074870999999998,1542016205.82,1541486666.5379999
173****6030,False,False,false,"""864678035009545""",3,1241535360.0,376,416,182,103.71915,36.103542,1542016206.083,1542016202.335
181****0627,False,False,false,"""861258036501593""",4,331998723.0,23,87,93,104.20865,31.355567999999998,1542016203.8579998,1542016202.294
189****0382,False,False,false,"""861626030204507""",3,1976450629.0,148,88,89,0.0,0.0,1542016204.792,1542016202.836
199****3416,False,False,false,"""861443037699816""",4,1987793940.0,20,75,92,111.20912,27.695690000000003,1542016201.88,1542016204.6529999
177****1435,False,False,false,"""864913034233386""",3,618036133.0,295,505,567,113.07761,22.595,1542016205.889,1541995848.3979998
153****0860,False,False,false,"""862770035521660""",3,1797303434.0,73,0,90,109.908775,40.667206,1542016175.4060001,1542016181.925
180****4344,False,False,false,"""864552032547742""",3,829784739.0,30,100,89,117.18213999999999,34.2619,1542016206.109,1542016209.424
199****8873,False,False,false,"""A0000088608EF0""",2,228106897.0,247,887,300,113.51756,24.756610000000002,1542016206.049,1542016201.444
173****6030,False,False,false,"""864678035009545""",3,1241535360.0,376,416,182,103.71915,36.103542,1542016206.083,1542016201.6160002
173****0284,False,False,false,"""864765035085342""",4,4260739.0,57,153,127,0.0,0.0,1542016203.592,1542016200.467
199****9546,False,False,false,"""868454033529835""",3,228206422.0,101,102,94,106.23711399999999,29.55929,1542016207.08,1542016203.3879998
180****3276,False,False,false,"""99001026384093""",3,37967.0,98,98,89,0.0,0.0,1542016205.434,1542016203.615
199****8929,False,False,false,"""866822039799143""",3,676135106.0,100,100,90,116.36561999999999,33.934757,1542016202.879,1542016203.701
189****0578,False,False,false,"""863197031721657""",3,1039570408.0,232,104,595,117.33216999999999,31.946678000000002,1542016205.6420002,1542016200.6
173****0284,False,False,false,"""864765035085342""",4,4260739.0,57,153,127,0.0,0.0,1542016203.592,1542016200.387
189****9325,True,False,false,"""860461030091436""",3,344511970.0,0,0,0,0.0,0.0,1542016204.9689999,1541997167.16
156****5505,False,False,0,0,4,0.0,0,0,0,34.743790000000004,113.61195,1542014545.262,1542014529.0
189****6121,False,False,0,0,4,0.0,10,19,16,24.40214,102.53205,1542016208.659,1542016193.0
181****6650,False,False,false,"""A000008958BFD7""",4,54587659.0,305,1137,305,113.60908,23.122626999999998,1542016207.845,1542016204.321
133****1301,False,False,false,"""A00000731D1916""",4,340985033.0,94,126,87,107.4969,25.2903,1542016208.671,1542015916.526
133****8599,False,False,false,"""863817032546379""",3,1568708530.0,45,98,95,110.39126,21.210299,1542016202.5310001,1542015597.803
133****2596,False,False,false,"""863979038966843""",3,139250801.0,304,0,612,112.07279,22.76608,1542016199.4929998,1541727005.85
180****0369,False,False,false,"""866568036088713""",3,140192618.0,145,0,613,0.0,0.0,1542016207.801,1541808083.455
150****4830,False,False,false,"""868392032020705""",3,5455181942.0,92,563,90,103.832504,29.847421999999998,1542016204.641,1542016201.611
134****9398,False,False,false,"""865736030797081""",3,627110782.0,97,99,89,120.5789,30.006418,1542016207.515,1541921611.956
189****1735,False,False,false,"""864129036296483""",3,1107531599.0,88,0,89,0.0,0.0,1542016212.099,1541822023.377
173****8077,False,False,false,"""869111043014393""",3,397020137.0,13,45,89,104.40954,31.10462,1542016209.004,1542016205.071
133****6958,False,False,false,"""867685037244340""",3,632322162.0,0,0,0,109.99857,19.740234,1542016206.7189999,1542016203.476
181****3527,False,False,false,"""864854036217185""",3,142031668.0,89,76,89,0.0,0.0,1542016208.5470002,1542016205.167
180****7383,False,False,false,"""867439035818378""",3,83663364.0,262,193,209,118.07715,24.608416000000002,1542016207.76,1542016204.205
153****3981,False,False,false,"""A100005FC7E21D""",3,1067600075.0,30,23,87,0.0,0.0,1542016207.2810001,1541943828.561
180****7322,False,False,false,"""868452032690236""",3,264909050.0,100,103,95,123.42544,41.919983,1542016207.765,1542016203.349
188****7026,False,False,false,"""867635035156061""",2,315343665.0,185,289,612,99.2607,25.110777,1542016207.0470002,1542016202.9060001
181****6650,False,False,false,"""A000008958BFD7""",4,54587659.0,305,1137,305,113.60908,23.122626999999998,1542016207.845,1542016204.312
177****5383,False,False,false,"""866712039002913""",3,1480552004.0,98,99,89,0.0,0.0,1542016206.635,1542016202.399
181****2099,False,False,0,0,4,0.0,12,19,7,22.787110000000002,108.32513,1542016208.5129998,1542016194.0
181****9688,False,False,false,"""866936033408129""",2,209444254.0,2,4,74,114.19636000000001,35.14764,1542016208.6320002,1542016207.1829998
133****2391,False,False,false,"""99001080310848""",3,233254893.0,264,90,90,0.0,0.0,1542016206.7879999,1542016202.633
133****7607,False,False,false,"""867478033158312""",2,135718750.0,23,42,112,120.00684,29.290932,1542016208.691,1542016204.187
180****1973,False,False,false,"""359583070156775""",3,1536932109.0,69,73,92,118.0333,27.760596999999997,1542016202.9889998,1542016201.439
133****5620,False,False,false,"""864550035924199""",3,154798176.0,0,0,0,0.0,0.0,1542016099.341,1542016208.471
189****2972,False,False,false,"""867476038826115""",3,90335490.0,96,100,86,105.47111000000001,26.219532,1542016206.061,1542016204.266
153****9803,False,False,0,0,4,0.0,19,19,14,31.90452,120.30447,1542016208.732,1542016194.0
189****2811,False,False,0,0,4,0.0,13,16,8,29.232459999999996,102.36014,1542016207.978,1542001809.0
133****6958,False,False,false,"""867685037244340""",3,632322162.0,0,0,0,109.99857,19.740234,1542016206.7189999,1542016203.466
180****0100,False,False,false,"""A000007465AD72""",4,137092926.0,143,146,89,110.388756,23.546791,1542016206.7970002,1542016204.262
153****5966,False,False,false,"""866197036460050""",3,567899562.0,67,92,93,109.098495,35.10346,1542016209.199,1542016209.3739998
180****6453,False,False,false,"""A1000055A66A20""",3,223389745.0,60,9,120,114.17841000000001,30.578823,1542016194.77,1542016210.48
180****1973,False,False,false,"""359583070156775""",3,1536932109.0,69,73,92,118.0333,27.760596999999997,1542016202.9889998,1542016201.3179998
199****0136,False,False,false,"""869368030003892""",4,4186396001.0,303,1035,298,119.1728,26.074870999999998,1542016205.82,1542016202.629
189****8452,True,False,true,"""99000854268199""",4,76088.0,35,13,92,112.88299599999999,28.21153,1542016207.4160001,1542016205.508
152****8370,False,False,false,"""A000007526E18E""",3,608463465.0,73,37,86,87.456215,43.789524,1542016206.772,1542016205.427
133****4270,False,False,false,"""867174035551766""",3,4164420882.0,238,285,99,0.0,0.0,1542016207.105,1542015249.2129998
153****9905,False,False,false,"""99001024030421""",3,41428152.0,109,137,90,120.86918,30.02848,1542016208.893,1541996296.901
181****6650,False,False,false,"""A000008958BFD7""",4,54587659.0,305,1137,305,113.60908,23.122626999999998,1542016207.845,1542016204.186
189****5051,False,False,false,"""863248034594318""",4,2699643954.0,128,130,94,113.10571999999999,25.793789,1542016205.319,1542016201.2810001
180****0100,False,False,false,"""A000007465AD72""",4,137092926.0,143,146,89,110.388756,23.546791,1542016206.7970002,1542016204.242
180****7383,False,False,false,"""867439035818378""",3,83663364.0,262,193,209,118.07715,24.608416000000002,1542016207.76,1542016204.189
133****5391,False,False,false,"""A00000482D7566""",3,183993035.0,0,0,0,0.0,0.0,1542016031.67,1542016209.305
180****0623,False,False,false,"""99000939252352""",2,296225785.0,76,95,89,108.32359,22.822803,1542016208.145,1542015596.289
181****9613,False,False,false,"""A1000049FD7BB1""",2,20059662.0,118,20,113,104.96664399999999,29.238144000000002,1542016207.901,1542012676.2979999
189****8452,True,False,true,"""99000854268199""",4,76088.0,35,13,92,112.88299599999999,28.21153,1542016207.4160001,1542016205.2370002
133****4940,False,False,false,"""99000711970174""",3,3706578567.0,79,59,54,113.868675,27.650290000000002,1542016196.217,1542016192.242
180****9236,False,False,false,"""A0000061ABC151""",4,487944103.0,6,13,90,0.0,0.0,1542016207.744,1542013338.026
173****6102,False,False,false,"""864566031969707""",3,460860885.0,30,100,88,110.85391000000001,26.438969,1542016168.9320002,1542016212.169
133****6818,False,False,false,"""865334032929819""",2,359645651.0,233,92,103,0.0,0.0,1542016206.044,1542016201.89
177****5383,False,False,false,"""866712039002913""",3,1480552004.0,98,99,89,0.0,0.0,1542016206.635,1542016201.9989998
181****6650,False,False,false,"""A000008958BFD7""",4,54587659.0,305,1137,305,113.60908,23.122626999999998,1542016207.845,1542016203.2670002
189****8452,True,False,true,"""99000854268199""",4,76088.0,35,13,92,112.88299599999999,28.21153,1542016207.4160001,1541921551.94
173****7089,False,False,false,"""866049039295993""",3,574327834.0,152,151,602,118.51196000000002,31.708502000000003,1542016207.039,1542016205.502
189****9930,False,False,false,"""866935035446038""",3,465985567.0,87,96,115,119.33925,41.573776,1542016209.092,1541721964.706
180****1973,False,False,false,"""359583070156775""",3,1536932109.0,69,73,92,118.0333,27.760596999999997,1542016202.9889998,1542016201.225
189****5051,False,False,false,"""863248034594318""",4,2699643954.0,128,130,94,113.10571999999999,25.793789,1542016205.319,1542016200.945
189****2972,False,False,false,"""867476038826115""",3,90335490.0,96,100,86,105.47111000000001,26.219532,1542016206.061,1542016202.792
181****0423,False,False,false,"""866413036108866""",3,555250957.0,99,99,90,113.70093500000002,23.013424,1542016041.096,1542016206.9870002
181****7662,False,False,false,"""866258031243345""",4,269184977.0,86,86,87,0.0,0.0,1542016205.56,1542016202.198
180****7322,False,False,false,"""868452032690236""",3,264909050.0,100,103,95,123.42544,41.919983,1542016207.765,1542007633.0170002
189****9928,False,False,0,0,4,0.0,19,19,17,33.5979,119.03581000000001,1542016208.2470002,1542016202.0
152****8370,False,False,false,"""A000007526E18E""",3,608463465.0,73,37,86,87.456215,43.789524,1542016206.772,1542016205.375
189****1102,False,False,false,"""866843038780223""",3,558488200.0,79,37,87,110.52155,26.987713,1542016205.8960001,1542016204.304
189****5051,False,False,false,"""863248034594318""",4,2699643954.0,128,130,94,113.10571999999999,25.793789,1542016205.319,1542016200.9320002
139****3089,False,False,false,"""866239032226125""",3,222707699.0,2,3,103,101.73765999999999,36.644154,1542016207.383,1542016203.408
153****6610,False,False,false,"""A100004C6660DD""",3,677495511.0,63,87,87,0.0,0.0,1542016205.863,1542016204.8979998
133****3839,False,False,false,"""862829037307211""",2,4992176.0,0,0,458,121.15201599999999,41.093895,1542016206.799,1542015012.944
181****7662,False,False,false,"""866258031243345""",4,269184977.0,86,86,87,0.0,0.0,1542016205.56,1542016202.0370002
189****0009,False,False,false,"""868990043395907""",3,415588725.0,143,86,100,0.0,0.0,1542016207.4620001,1542016202.601
153****5966,False,False,false,"""866197036460050""",3,567899562.0,67,92,93,109.098495,35.10346,1542016209.199,1542016205.4429998
189****8589,False,False,false,"""862023032971599""",4,776700584.0,0,0,453,119.243,36.475452000000004,1542016177.1720002,1542016207.039
153****8368,False,False,false,"""867014032283155""",3,2003238150.0,0,0,0,103.47424000000001,30.409921999999998,1542016203.929,1542016204.5970001
181****3368,False,False,false,"""861010032965052""",3,788692019.0,30,0,93,115.40786000000001,36.848259999999996,1542016210.543,1542016209.1629999
180****1113,False,False,false,"""869979033711552""",3,201122241.0,304,611,610,106.87621999999999,27.655226000000003,1542016203.823,1542016199.9910002
173****9827,False,False,false,"""86537103093292""",3,531065798.0,67,96,87,0.0,0.0,1542016207.468,1542016206.245
181****6650,False,False,false,"""A000008958BFD7""",4,54587659.0,305,1137,305,113.60908,23.122626999999998,1542016207.845,1542016203.234
173****7089,False,False,false,"""866049039295993""",3,574327834.0,152,151,602,118.51196000000002,31.708502000000003,1542016207.039,1542016202.4970002
177****3864,False,False,false,"""A100004E592161""",3,291563048.0,61,87,87,0.0,0.0,1542016211.869,1542016211.11
189****0436,True,False,false,"""A100003A3B3C4F""",3,18753295.0,0,0,0,0.0,0.0,1542016191.171,1542016205.1320002
199****2786,False,False,false,"""868090020455616""",3,42539324.0,596,602,604,0.0,0.0,1542016204.042,1542016207.772
189****0009,False,False,false,"""868990043395907""",3,415588725.0,143,86,100,0.0,0.0,1542016207.4620001,1542016202.5370002
173****7023,False,False,false,"""869829042383853""",3,49875.0,3,21,117,103.85011999999999,30.049095,1542015957.5870001,1542016207.925
173****8077,False,False,false,"""869111043014393""",3,397020137.0,13,45,89,104.40954,31.10462,1542016209.004,1541060458.921
173****9592,False,False,false,"""99001122128226""",3,56714965.0,95,96,89,112.13337,32.055409999999995,1542016207.415,1542015807.39
181****3368,False,False,false,"""861010032965052""",3,788692019.0,30,0,93,115.40786000000001,36.848259999999996,1542016210.543,1542016209.157
180****7383,False,False,false,"""867439035818378""",3,83663364.0,262,193,209,118.07715,24.608416000000002,1542016207.76,1542016203.065
153****0860,False,False,false,"""862770035521660""",3,1797303434.0,73,0,90,109.908775,40.667206,1542016175.4060001,1542016182.289
